id,latitude,longitude,type,power_kw,name,predicted_demand_kwh,dist_to_center_km,dist_to_station_m
448630953,55.8678486,37.5583494,parking,50,,7.01,12.99,923
448842225,55.7873015,37.6126616,parking,50,,8.19,3.51,687
448916707,55.610652,37.6981185,parking,50,,6.75,16.92,3216
448941412,55.6105177,37.6971572,parking,50,,6.75,16.91,3212
449250681,55.6502004,37.5629876,parking,50,,8.25,12.23,2635
449453080,55.8406064,37.4388465,parking,50,,7.01,14.61,1083
449463184,55.8419884,37.4379277,parking,50,,7.01,14.75,928
449578030,55.8431015,37.4296887,parking,50,,5.74,15.22,954
450069307,55.8221875,37.8191298,parking,50,,8.25,14.62,2001
450244832,55.8477606,37.4237068,parking,50,,5.74,15.84,931
450308648,55.9065838,37.3996072,parking,50,,4.02,21.59,563
451735005,55.6304877,37.6588447,mall,150,Пролетарский,34.65,14.18,2632
453368769,55.8491652,37.5661458,parking,50,,7.71,10.86,1253
453391964,55.9028132,37.5492699,parking,50,,6.75,16.89,2602
453569088,55.8731374,37.5560988,parking,50,,5.77,13.6,595
453613105,55.7377807,37.5170102,parking,50,АСК Космос-11,7.51,6.59,590
453757261,55.9338543,37.504018,parking,50,,4.88,21.02,923
454021216,55.84384,37.5573766,parking,50,,7.71,10.48,1332
454208180,55.9379416,37.5068529,parking,50,,4.88,21.39,1009
454208183,55.9373054,37.5111054,parking,50,,4.88,21.24,1048
454311103,55.8653806,37.5459674,parking,50,,7.01,12.97,1362
454311141,55.8702557,37.5464651,parking,50,,7.01,13.47,902
454361562,55.8761504,37.5493092,parking,50,,5.77,14.04,583
454407381,55.7143026,37.8124372,parking,50,,7.01,13.06,997
454600838,55.8852481,37.5356228,parking,50,,5.74,15.27,957
454841132,55.5830963,37.5942634,parking,50,,5.74,19.26,1326
454867736,55.6677608,37.7732273,parking,50,,7.01,13.83,1252
454868093,55.6686894,37.776127,parking,50,,7.01,13.89,1334
454868778,55.6674886,37.7751954,parking,50,,7.01,13.94,1366
454872873,55.6693897,37.7783608,parking,50,,7.01,13.93,1416
454873338,55.667859,37.7815715,parking,50,,8.25,14.2,1674
454873944,55.6686614,37.7758951,parking,50,,7.01,13.88,1324
454873945,55.668791,37.775609,parking,50,,7.01,13.85,1301
454962867,55.7479334,37.539411,parking,50,,9.94,4.95,709
455075491,55.6655884,37.7841258,parking,50,,8.25,14.49,1943
455175004,55.8537696,37.4754666,parking,50,,7.01,14.04,1157
455242877,55.6688669,37.7798219,parking,50,,8.25,14.04,1524
455662436,55.8189061,37.6457111,parking,50,,7.71,7.24,734
455664544,55.8147238,37.6434021,parking,50,,7.51,6.75,671
455699693,55.6697798,37.7791329,parking,50,,7.01,13.94,1440
455757531,55.8496787,37.5372667,parking,50,,9.08,11.58,1697
456086769,55.7171658,37.9273121,parking,50,,6.75,19.88,2583
456348889,55.6299215,37.6206445,parking,50,,8.25,14.0,2999
456351016,55.629013,37.6208408,parking,50,,8.25,14.1,3080
456352993,55.7497787,37.6655384,parking,50,,8.19,3.09,538
456364327,55.6284335,37.6201694,parking,50,,8.25,14.16,3156
456366711,55.6281255,37.6200351,parking,50,,8.25,14.2,3190
456404557,55.9154513,37.5617953,parking,50,,6.75,18.09,1694
456733303,55.6296889,37.6201035,parking,50,,8.25,14.02,3039
456733306,55.6296524,37.6203948,parking,50,,8.25,14.03,3033
456733308,55.6296142,37.6207163,parking,50,,8.25,14.03,3026
456809565,55.873283,37.5541719,parking,50,,5.77,13.65,611
456809570,55.8740561,37.5535644,parking,50,,5.77,13.74,549
457660278,55.6274558,37.6678905,parking,50,,8.25,14.62,3161
457668752,55.6280531,37.6653114,parking,50,,8.25,14.52,3032
457878074,55.6656821,37.7791318,parking,50,,8.25,14.25,1684
457896032,55.6260323,37.6133335,parking,50,,8.25,14.43,3008
458061040,55.6663832,37.78298,parking,50,,8.25,14.37,1834
458061041,55.6660747,37.7829866,parking,50,,8.25,14.4,1853
458260423,55.8460342,37.5406751,parking,50,,9.08,11.12,2151
458260491,55.8477355,37.5377577,parking,50,,9.08,11.37,1893
458475119,55.6666553,37.7836101,parking,50,,8.25,14.38,1852
458475120,55.6665041,37.7838388,parking,50,,8.25,14.4,1873
458475122,55.666863,37.7834284,parking,50,,8.25,14.36,1830
458517137,55.6658938,37.7814649,parking,50,,8.25,14.34,1786
458517144,55.6661092,37.7814204,parking,50,,8.25,14.32,1770
458517146,55.6662863,37.7813903,parking,50,,8.25,14.31,1757
458517149,55.6663325,37.7811075,parking,50,,8.25,14.29,1740
458517151,55.6661629,37.7811083,parking,50,,8.25,14.31,1750
458641445,55.6666957,37.7826321,parking,50,,8.25,14.33,1797
458643457,55.6667382,37.782133,parking,50,,8.25,14.31,1768
458643459,55.6665909,37.7820096,parking,50,,8.25,14.31,1770
458649763,55.6670432,37.7834233,parking,50,,8.25,14.34,1820
458649764,55.6666579,37.783857,parking,50,,8.25,14.39,1865
458650428,55.6661364,37.7844427,parking,50,,8.25,14.46,1926
458650429,55.6660082,37.7845903,parking,50,,8.25,14.47,1942
458651661,55.6659717,37.7790031,parking,50,,8.25,14.23,1658
458653915,55.6658818,37.7804132,parking,50,,8.25,14.3,1734
458653916,55.66569,37.78034,parking,50,,8.25,14.31,1743
458653917,55.665776,37.7799681,parking,50,,8.25,14.28,1719
458653918,55.6659342,37.7800337,parking,50,,8.25,14.27,1711
458668935,55.6699949,37.7795115,parking,50,,7.01,13.94,1452
458672255,55.665774,37.7839495,parking,50,,8.25,14.46,1922
458672809,55.6646905,37.7828315,parking,50,,8.25,14.5,1935
458681956,55.667714,37.7759425,parking,50,,7.01,13.95,1387
459049368,55.8004706,37.7219628,parking,50,,7.71,8.22,872
459069502,55.701847,37.7515306,parking,50,,7.71,10.33,1109
459069506,55.7025695,37.7511165,parking,50,,7.71,10.26,1098
459154579,55.6662514,37.784662,parking,50,,8.25,14.46,1931
459154580,55.6660368,37.7849094,parking,50,,8.25,14.49,1957
459160138,55.66739,37.7833754,parking,50,,8.25,14.31,1798
459160139,55.6672624,37.7835135,parking,50,,8.25,14.33,1812
459160140,55.6670367,37.7837756,parking,50,,8.25,14.36,1839
459160141,55.6667726,37.7840762,parking,50,,8.25,14.39,1870
459160142,55.6665757,37.7842995,parking,50,,8.25,14.42,1893
459627900,55.7894657,37.4677654,parking,50,,7.71,10.07,876
459627901,55.7889745,37.4698176,parking,50,,7.71,9.93,738
459829999,55.7776616,37.6839509,parking,50,,9.94,4.83,747
459996789,55.6707885,37.7931408,parking,50,,8.25,14.51,2239
460023298,55.6717661,37.7764912,parking,50,,7.01,13.67,1203
460023487,55.671852,37.7763179,parking,50,,7.01,13.65,1190
460025529,55.6711721,37.7775044,parking,50,,7.01,13.76,1285
460040234,55.6685703,37.7678926,parking,50,,7.01,13.53,956
460170601,55.7701829,37.680567,parking,50,,9.94,4.27,782
460178941,55.7692004,37.6816398,parking,50,,9.94,4.29,909
460515881,55.6545213,37.7648958,parking,50,,8.25,14.57,2343
460522096,55.6535921,37.7662617,parking,50,,8.25,14.71,2460
460522133,55.653641,37.7659228,parking,50,,8.25,14.69,2451
460522184,55.6534838,37.7661042,parking,50,,8.25,14.71,2470
460561398,55.6630856,37.7669925,parking,50,,7.01,13.94,1459
460566930,55.6635985,37.7700571,parking,50,,7.01,14.02,1491
460567665,55.66332,37.7699747,parking,50,,8.25,14.04,1515
460731614,55.6712268,37.7662469,parking,50,,5.77,13.25,669
460731615,55.6706059,37.7669207,parking,50,,7.01,13.33,747
460732537,55.669767,37.7691237,parking,50,,7.01,13.49,912
460732718,55.670281,37.7706302,parking,50,,7.01,13.52,950
460736966,55.6705412,37.7706605,parking,50,,7.01,13.5,935
461543781,55.7932537,37.7874542,parking,50,,9.08,11.43,3161
462127687,55.9435532,37.4909923,mall,150,"Торговый центр ""Лайм""",16.87,22.32,676
462148760,55.7724895,37.5842526,parking,50,,11.47,2.78,1053
462148762,55.7726103,37.5839163,parking,50,,11.47,2.8,1035
463135502,55.8066622,37.8001226,parking,50,,8.25,12.75,2574
463136378,55.8066814,37.8015135,parking,50,,8.25,12.83,2487
463357483,55.7313094,37.5777955,parking,50,,8.19,3.68,642
463728524,55.6878109,37.8802015,parking,50,,6.75,18.12,1870
463734612,55.69556,37.6631787,parking,50,,7.71,7.29,1026
463923755,55.6125007,37.6984619,parking,50,,6.75,16.73,3415
463944443,55.5970271,37.8800461,parking,50,,5.74,24.15,6412
463944448,55.5967711,37.8803808,parking,50,,5.74,24.18,6434
463944476,55.5986977,37.8813404,parking,50,,5.74,24.07,6212
463958625,55.6622134,37.780139,parking,50,,8.25,14.57,1994
463960985,55.6631378,37.7799729,parking,50,,8.25,14.49,1913
463960989,55.6627721,37.7801719,parking,50,,8.25,14.53,1951
463960991,55.6629324,37.7803613,parking,50,,8.25,14.53,1946
464575928,55.7909755,37.7860245,parking,50,,9.08,11.25,3015
464575933,55.7905844,37.7860414,parking,50,,9.08,11.24,3008
464575939,55.7901946,37.7860556,parking,50,,9.08,11.23,3002
464575950,55.7916337,37.7859816,parking,50,,9.08,11.28,3028
464575957,55.7903566,37.7858778,parking,50,,9.08,11.22,2994
465212322,55.6141674,37.7061041,parking,50,,6.75,16.7,3560
465212323,55.6143907,37.7076771,parking,50,,6.75,16.71,3585
465276506,55.6184998,37.7061465,parking,50,,6.75,16.25,4042
466710261,55.9024152,37.5898279,parking,50,,5.74,16.39,1014
467550466,55.7971738,37.8032621,parking,50,,8.25,12.51,2708
467570650,55.6802107,37.5112547,parking,50,,9.08,10.71,1691
467715351,55.7675843,37.5825537,parking,50,,9.45,2.54,656
467715453,55.7676128,37.581783,parking,50,,9.45,2.58,620
467715497,55.7676431,37.5821437,parking,50,,9.45,2.56,640
467715518,55.7680095,37.5832967,parking,50,,11.47,2.52,722
467738777,55.893525,37.5358058,parking,50,,6.75,16.14,1635
467738778,55.893518,37.5361225,parking,50,,6.75,16.13,1651
467785300,55.6545483,37.3990594,parking,50,,6.75,17.71,4466
467822314,55.6544531,37.3993933,parking,50,,6.75,17.7,4444
468524602,55.819511,37.3634599,parking,50,,5.74,17.38,1420
469077420,55.6148841,37.6285486,parking,50,,6.75,15.68,1669
469563889,55.7985656,37.8234726,parking,50,,8.25,13.74,1604
469935199,55.8645223,37.5086906,parking,50,,7.01,13.86,838
471744440,55.6849039,37.9104902,parking,50,,6.75,19.98,3073
471744458,55.6840713,37.9094887,parking,50,,6.75,19.96,2968
471837029,55.6843523,37.9119553,parking,50,,5.74,20.09,3113
472880507,55.8560875,37.5986129,parking,50,,6.35,11.21,600
473528454,55.6846759,37.9110377,parking,50,,5.74,20.02,3086
473543140,55.6838191,37.9132856,parking,50,,5.74,20.19,3150
474429886,55.8641476,37.5046215,parking,50,,7.01,13.95,1071
474709011,55.8625517,37.4897903,parking,50,,7.01,14.3,1388
475356892,55.6591426,37.7646375,parking,50,,8.25,14.17,1835
475489946,55.7034268,37.615407,parking,50,,7.51,5.82,655
475680715,55.6626895,37.9251493,parking,50,,5.74,21.89,1640
475821229,55.8937986,37.4372094,parking,50,,6.75,19.03,1678
476566829,55.6569784,37.7669105,parking,50,,8.25,14.44,2103
476572045,55.6544277,37.767112,parking,50,,8.25,14.67,2381
476612216,55.663275,37.7681174,parking,50,,7.01,13.97,1467
476997679,55.6353098,37.8498606,parking,50,,6.75,19.8,3941
477114747,55.8972577,37.5186566,parking,50,,5.74,16.89,1408
477114748,55.8971904,37.5196067,parking,50,,5.74,16.86,1412
477309828,55.7542079,37.8006181,parking,50,,9.08,11.47,2504
477375409,55.7943117,37.7991619,parking,50,,8.25,12.15,2787
477375412,55.7943241,37.7995842,parking,50,,8.25,12.18,2773
477375415,55.7982854,37.7992785,parking,50,,8.25,12.32,2874
477375416,55.803205,37.8025473,parking,50,,8.25,12.73,2495
477375417,55.8032269,37.8040733,parking,50,,8.25,12.82,2402
477387789,55.6465169,37.5356647,parking,50,,8.25,13.18,2499
477387790,55.6460213,37.537566,parking,50,,8.25,13.19,2610
477387791,55.6448069,37.5372902,parking,50,,8.25,13.32,2579
477387799,55.6453901,37.5371306,parking,50,,8.25,13.26,2575
477389395,55.6447295,37.5406651,parking,50,,8.25,13.25,2790
477572501,55.6452143,37.5357586,parking,50,,8.25,13.32,2487
477770962,55.6438346,37.5383507,parking,50,,8.25,13.4,2640
477772878,55.6491422,37.5331654,parking,50,,8.25,12.98,2199
477778885,55.6446447,37.5309008,parking,50,,8.25,13.49,2178
477787989,55.6420977,37.5297236,parking,50,,8.25,13.78,2101
478332008,55.6464434,37.5379885,parking,50,,8.25,13.14,2621
479305191,55.861205,37.5027566,parking,50,,7.01,13.73,1166
479305193,55.8601261,37.4981755,parking,50,,7.01,13.78,1464
480153047,55.6694633,37.7917078,parking,50,,8.25,14.54,2190
480179194,55.8792316,37.7841215,parking,50,,6.75,17.23,3912
480302533,55.8844998,37.5445797,parking,50,,5.74,15.01,965
480302536,55.88527,37.5443427,parking,50,,5.74,15.1,1036
480302537,55.8854846,37.5443783,parking,50,,5.74,15.12,1059
480302539,55.884838,37.5446478,parking,50,,5.74,15.05,1000
480406719,55.8157475,37.6945235,parking,50,,7.71,8.23,1171
480585846,55.8217691,37.8337503,parking,50,,5.74,15.39,1483
480699872,55.7537759,37.6605572,parking,50,,9.45,2.72,617
480886113,55.7587332,37.6761766,parking,50,,8.19,3.7,657
481002348,55.6585341,37.5921727,parking,50,,9.08,10.93,1600
482488238,55.8244149,37.4360846,parking,50,,7.01,13.66,1014
482900715,55.6751732,37.612262,parking,50,,7.71,8.97,1169
483121143,55.8300385,37.4096159,parking,50,,5.74,15.38,1121
483121162,55.8295703,37.4145029,parking,50,,5.74,15.1,1417
483121293,55.8240124,37.4292305,parking,50,,7.01,13.99,1445
483121294,55.8246056,37.4298099,parking,50,,7.01,14.0,1401
483201850,55.8922482,37.4363583,parking,50,,6.75,18.92,1764
483201852,55.8927424,37.4375148,parking,50,,6.75,18.92,1773
483201862,55.8885356,37.4426626,parking,50,,6.75,18.35,2334
483723449,55.6614465,37.5654545,parking,50,,9.08,10.98,1587
483726128,55.6630358,37.5624494,parking,50,,9.08,10.87,1567
483982782,55.6272421,37.6502561,parking,50,,8.25,14.44,2872
484206596,55.801673,37.5083475,parking,50,,7.71,8.51,878
484539060,55.623104,37.7415042,parking,50,,6.75,16.68,5046
484620995,55.6901934,37.8532942,parking,50,,5.74,16.48,712
484620996,55.6897729,37.8530996,parking,50,,5.74,16.49,758
484620997,55.689378,37.8527703,parking,50,,5.74,16.49,801
484620998,55.6890991,37.8525633,parking,50,,5.74,16.49,832
484621031,55.6920807,37.8529208,parking,50,,4.72,16.37,501
484792828,55.6911603,37.6651422,parking,50,,7.71,7.79,743
485017476,55.6444549,37.6585002,parking,50,,7.01,12.65,1244
485345518,55.8947702,37.4295913,parking,50,,5.74,19.4,1280
485345519,55.8953534,37.4288721,parking,50,,5.74,19.48,1201
485474516,55.6831931,37.6397066,parking,50,,7.71,8.19,802
485489818,55.7773583,37.4927654,parking,50,,7.71,8.15,881
486037581,55.8768147,37.72328,parking,50,,5.77,15.0,616
486364836,55.6379963,37.7572768,parking,50,,6.75,15.76,4144
486522038,55.6453692,37.7516792,parking,50,,8.25,14.89,3350
486596371,55.775964,37.4613549,parking,50,,9.08,10.01,1599
486596375,55.7763362,37.4623991,parking,50,,9.08,9.96,1523
486930490,55.8064573,37.4674597,parking,50,,7.71,10.93,1173
487406732,55.770162,37.4291446,parking,50,,9.08,11.88,3174
487511739,55.7515958,37.9470788,parking,50,,5.74,20.64,3430
487511740,55.7520969,37.9474388,parking,50,,5.74,20.66,3384
487511741,55.751954,37.9469092,parking,50,,5.74,20.63,3389
487968821,55.7811917,37.4841603,parking,50,,6.35,8.79,565
488265757,55.6376894,37.677575,parking,50,,8.25,13.67,2628
488429441,55.7538424,37.754253,parking,50,,9.08,8.57,1683
488482946,55.8173823,37.4950044,parking,50,,7.71,10.26,1299
488482973,55.8158283,37.494013,parking,50,,7.71,10.2,1430
489241385,55.633155,37.7373444,parking,50,,6.75,15.57,4863
489241451,55.6332227,37.7378128,parking,50,,6.75,15.58,4848
489442593,55.7891346,37.6048672,parking,50,,9.94,3.79,781
489583872,55.8952544,37.5304689,parking,50,,6.75,16.43,1523
489807005,55.7129467,37.6470314,parking,50,,9.12,5.12,738
490147520,55.6644734,37.6485076,parking,50,,7.71,10.34,1296
490504867,55.8553918,37.6388081,parking,50,,7.71,11.16,704
490593153,55.8074943,37.799443,parking,50,,8.25,12.76,2608
491304475,55.7944761,37.9321119,parking,50,Автостоянка №48,4.88,20.15,789
491640822,55.8108606,37.5908374,parking,50,,9.12,6.34,1079
491989796,55.8086715,37.7977061,parking,50,,8.25,12.72,2711
492459896,55.8704445,37.5487697,parking,50,,7.01,13.45,981
492882807,55.9047879,37.5510393,parking,50,,6.75,17.08,2423
492993613,55.7138446,37.8994269,parking,50,,5.74,18.27,839
493001312,55.7261908,37.3752706,parking,50,,6.75,15.5,1529
493001313,55.7271767,37.3754239,parking,50,,6.75,15.47,1639
493001314,55.7266908,37.3756763,parking,50,,6.75,15.47,1585
493001315,55.7242903,37.3748734,parking,50,,5.74,15.57,1318
493041894,55.6869823,37.8731339,parking,50,,6.75,17.76,1551
493049327,55.7874281,37.6049237,parking,50,,9.94,3.6,836
493168025,55.8207103,37.8320432,parking,50,,5.74,15.24,1411
493168027,55.8206519,37.8323989,parking,50,,5.74,15.26,1396
493170854,55.8206111,37.8318625,parking,50,,5.74,15.23,1406
493729496,55.7096648,37.8039919,parking,50,,7.01,12.76,706
493757713,55.7202223,37.379328,mall,150,Торгово-развлекательный центр ТРК Vegas Кунцево,24.1,15.41,897
494105345,55.6499996,37.748799,parking,50,,8.25,14.36,2872
495203912,55.7932702,37.8170377,parking,50,,8.25,13.17,2013
495207793,55.7904191,37.8156404,parking,50,,8.25,12.99,1886
495220563,55.7914835,37.6583136,parking,50,,9.94,4.72,1200
495469406,55.5987262,37.6199166,parking,50,,5.74,17.47,951
495489332,55.7943952,37.6554524,parking,50,,9.94,4.91,1180
495556802,55.7449456,37.7187521,parking,50,,9.12,6.46,768
495556806,55.7448917,37.7181925,parking,50,,9.12,6.43,742
495946590,55.6210638,37.7105291,parking,50,,6.75,16.08,4332
495946591,55.6214492,37.7103308,parking,50,,6.75,16.04,4375
496700226,55.6506762,37.6125497,parking,50,,7.71,11.69,1339
497397386,55.7761771,37.5974653,parking,50,,9.45,2.58,581
497642335,55.8722347,37.3995464,parking,50,,6.75,18.78,1647
497797679,55.8854144,37.5335012,parking,50,,5.74,15.33,1002
498065348,55.6251959,37.6737643,parking,50,,8.25,14.95,3556
498076000,55.7630606,37.5371958,parking,50,,9.12,5.08,797
498336972,55.6791051,37.8759192,parking,50,,5.74,18.31,1020
498596050,55.7176884,37.4536652,parking,50,,9.08,11.09,2567
498982181,55.7018446,37.9316161,mall,150,"Торговый центр ""Некрасовка""",24.1,20.58,3204
499501033,55.6073783,37.5132423,parking,50,,6.75,17.75,1992
499706558,55.7835549,37.7187284,parking,50,,7.71,7.06,753
499721107,55.8994465,37.540137,parking,50,,6.75,16.68,2274
499849471,55.6301106,37.6107688,parking,50,,8.25,13.98,3348
499884125,55.7992918,37.6755265,parking,50,,9.12,6.05,863
500389527,55.7211899,37.8906126,parking,50,,5.74,17.54,727
500855297,55.651198,37.5867224,parking,50,,9.08,11.79,2315
500985857,55.6333729,37.7344425,parking,50,,6.75,15.47,4893
500996235,55.632413,37.7422491,parking,50,,6.75,15.8,4870
500996720,55.6334329,37.743181,parking,50,,6.75,15.73,4747
500996958,55.632785,37.7426711,parking,50,,6.75,15.77,4824
500999284,55.6327107,37.738358,parking,50,,6.75,15.65,4894
501637099,55.6353417,37.7096487,parking,50,,8.25,14.59,4472
501659211,55.6363049,37.7454374,parking,50,,6.75,15.53,4406
502414470,55.6288211,37.6048943,parking,50,,8.25,14.14,3239
503152059,55.8040322,37.7249388,parking,50,,7.71,8.61,1290
503287450,55.8278964,37.6624166,parking,50,,7.71,8.5,1143
503621086,55.5891108,37.454105,mall,150,,24.1,21.17,2313
503702079,55.8039731,37.7237557,parking,50,,7.71,8.54,1239
503946156,55.8973342,37.6021615,parking,50,,6.75,15.77,1803
504285650,55.7996224,37.7417004,parking,50,,9.08,9.18,1560
504521544,55.6725256,37.6020104,parking,50,,7.71,9.31,950
504647456,55.6562028,37.8285791,parking,50,,6.75,17.26,2212
504702519,55.706474,37.5707586,parking,50,,9.12,6.21,975
504926756,55.60977,37.5484862,parking,50,,6.75,16.8,3547
505145811,55.8163151,37.7042837,parking,50,,6.35,8.65,561
505145830,55.8028238,37.7281604,parking,50,,7.71,8.68,1335
505150298,55.8018336,37.7239857,parking,50,,7.71,8.41,1068
505150299,55.803006,37.7235603,parking,50,,7.71,8.47,1147
505150301,55.8025048,37.7246516,parking,50,,7.71,8.49,1151
505150302,55.8030689,37.7242939,parking,50,,7.71,8.51,1182
505153740,55.8001218,37.7217849,parking,50,,7.71,8.18,837
505869745,55.8151334,37.834119,parking,50,,5.74,15.08,802
506991495,55.6359101,37.8501692,mall,150,"Торговый центр ""Сити""",28.35,19.77,3872
507115817,55.7898471,37.8113309,parking,50,,8.25,12.71,1961
507271308,55.8459274,37.3731138,parking,50,,5.74,18.26,965
507297563,55.6569779,37.5686893,parking,50,,9.08,11.4,1877
507342837,55.8482892,37.3694585,parking,50,,5.74,18.59,833
508445604,55.9159817,37.7692656,parking,50,,5.74,20.18,2716
508682189,55.8860121,37.536018,parking,50,,5.74,15.34,1038
508936810,55.6926811,37.6202886,parking,50,,7.71,7.02,789
509159677,55.6911156,37.6201015,parking,50,,7.71,7.19,827
509242746,55.9131072,37.7092223,parking,50,,6.75,18.41,2088
509401634,55.8652021,37.7068455,parking,50,,8.25,13.39,1658
509401635,55.8648444,37.7062198,parking,50,,8.25,13.34,1707
509456832,55.7785778,37.5126861,parking,50,,7.71,7.02,950
510563586,55.6005054,37.7072668,parking,50,,6.75,18.17,2041
511537015,55.868332,37.4413029,parking,50,,6.75,16.66,1705
511582773,55.8031083,37.7193695,parking,50,,7.71,8.27,1011
511614166,55.8011655,37.7268207,parking,50,,7.71,8.51,1155
511682507,55.6375798,37.7514546,parking,50,,6.75,15.6,4212
511707600,55.6358768,37.7527478,parking,50,,6.75,15.81,4393
512101400,55.798271,37.721964,parking,50,,7.71,8.07,725
512375290,55.8024851,37.7228181,parking,50,,7.71,8.4,1073
512464088,55.6356665,37.7488362,parking,50,,6.75,15.7,4443
512688078,55.9466184,37.4126243,parking,50,,5.74,24.77,1727
513020223,55.8114272,37.7153624,parking,50,,6.35,8.71,695
513160341,55.8454914,37.5743193,parking,50,,6.35,10.33,638
513236717,55.8065779,37.7275045,parking,50,,7.71,8.91,1081
513687963,55.8935458,37.525418,parking,50,,5.74,16.36,1181
514205353,55.8166202,37.6990817,parking,50,,7.71,8.48,875
514278633,55.6253481,37.716372,parking,50,,6.75,15.78,4840
514278637,55.6261767,37.7205095,parking,50,,6.75,15.8,4969
514465705,55.7456116,37.7790881,parking,50,,7.71,10.19,853
514465707,55.745059,37.7784506,parking,50,,7.71,10.16,784
514487371,55.7471428,37.7760885,parking,50,,7.71,9.98,846
514487379,55.7491669,37.7776655,parking,50,,7.71,10.06,1088
514507953,55.7528338,37.7966749,parking,50,,9.08,11.23,2215
514632542,55.7860341,37.6617278,parking,50,,9.94,4.36,958
514632545,55.7861992,37.6615057,parking,50,,9.94,4.37,977
515170399,55.751609,37.9482122,mall,150,"Торговый центр ""Перец""",24.1,20.71,3450
515645463,55.5866354,37.5967182,parking,50,,5.74,18.85,1169
515934054,55.8137942,37.5356581,parking,50,,6.35,8.22,675
515934055,55.8136181,37.5355833,parking,50,,6.35,8.21,655
516078310,55.6924702,37.622408,parking,50,,7.71,7.05,924
516078313,55.6926964,37.6222501,parking,50,,7.71,7.02,910
516134420,55.8167066,37.5319196,parking,50,,7.71,8.62,950
516224677,55.6162461,37.6078086,parking,50,,6.75,15.53,1870
516229948,55.6157978,37.6081753,parking,50,,6.75,15.58,1826
516240310,55.7844243,37.6607192,parking,50,,9.94,4.18,981
517868429,55.6505495,37.3968125,parking,50,,6.75,18.11,4540
518245489,55.697483,37.6254278,parking,50,,9.12,6.5,1167
518626696,55.6372086,37.7470368,parking,50,,6.75,15.49,4290
519167803,55.8495801,37.4153653,parking,50,,5.74,16.37,1201
519341120,55.8172838,37.6928002,parking,50,,7.71,8.31,1261
519341124,55.8169209,37.695123,parking,50,,7.71,8.36,1118
519685065,55.7241755,37.5292039,parking,50,,9.12,6.54,1357
519759774,55.9025752,37.5531991,parking,50,,6.75,16.8,2387
519866075,55.8108653,37.7977098,transport_hub,150,"Отстойно-разворотная площадка конечной станции ""Щелковская""",32.18,12.84,2718
519876227,55.8218253,37.8246551,transport_hub,150,Отстойно-разворотная площадка конечной станции «Уссурийская»,32.18,14.9,1750
519880386,55.6373235,37.7409876,parking,50,,6.75,15.29,4356
521521441,55.6371927,37.7510515,parking,50,,6.75,15.63,4257
521721609,55.6378273,37.7510913,parking,50,,6.75,15.57,4187
521907169,55.858033,37.6396704,parking,50,,7.71,11.45,974
522414823,55.811438,37.8298269,parking,50,,7.01,14.66,751
522414825,55.8125022,37.8297851,parking,50,,7.01,14.71,802
522414828,55.8126206,37.8307646,parking,50,Московский Паркинг,7.01,14.77,756
523639510,55.8743595,37.4051422,parking,50,,6.75,18.69,1657
525124366,55.7979182,37.4668523,parking,50,,9.08,10.51,1588
526496264,55.6618622,37.8962883,parking,50,,4.88,20.36,1164
526667998,55.658235,37.9011013,parking,50,,4.02,20.83,665
526747340,55.8274058,37.3746151,parking,50,,5.74,17.13,976
527016149,55.7193179,37.6247041,parking,50,,8.19,4.08,597
527044833,55.7199672,37.6247731,parking,50,,8.19,4.01,591
527047120,55.7197283,37.6255508,parking,50,,8.19,4.04,642
527484781,55.8612542,37.4753958,parking,50,,5.77,14.7,627
527849657,55.6384425,37.7508942,parking,50,,6.75,15.5,4120
528030127,55.6379846,37.7530597,parking,50,,6.75,15.62,4158
528030128,55.6384282,37.7529112,parking,50,,6.75,15.57,4110
529272621,55.7848868,37.3562547,parking,50,,6.75,16.65,2238
529272641,55.7845031,37.3577301,parking,50,,6.75,16.55,2161
529272646,55.784373,37.354889,parking,50,,6.75,16.72,2225
529272647,55.7844034,37.3554975,parking,50,,6.75,16.68,2210
529428942,55.835279,37.4056095,parking,50,,5.74,15.91,732
530081804,55.6131234,37.726575,parking,50,,6.75,17.28,3659
531571350,55.8149177,37.3515723,parking,50,,6.75,17.87,2082
531717377,55.824782,37.4244953,parking,50,,8.25,14.29,1731
531852032,55.9447244,37.505989,parking,50,,4.88,22.13,1248
531949278,55.6878475,37.898217,mall,150,,28.35,19.15,2720
532155751,55.6391711,37.7537574,parking,50,,6.75,15.53,4023
532155752,55.6390124,37.7542001,parking,50,,6.75,15.56,4039
533141673,55.6795562,37.6432032,parking,50,,6.35,8.63,700
534117515,55.8033557,37.5485902,parking,50,,9.12,6.81,1188
534164771,55.8041407,37.5504048,parking,50,,9.12,6.81,1257
534522178,55.8766674,37.6448023,parking,50,,5.77,13.55,644
535544544,55.7375014,37.4857126,parking,50,,6.35,8.48,671
535558007,55.736416,37.481328,parking,50,,6.35,8.78,657
535702844,55.9146041,37.8080868,mall,150,,24.1,21.3,2062
535721013,55.7528377,37.4327825,parking,50,,9.08,11.55,1649
536044850,55.8090898,37.3994493,parking,50,,7.01,14.85,984
536729248,55.7944169,37.7786033,parking,50,,9.08,10.96,2675
536737586,55.7937384,37.777612,parking,50,,9.08,10.88,2591
536752956,55.7949713,37.776753,parking,50,,9.08,10.88,2592
536761275,55.6662527,37.4723713,parking,50,,7.01,13.47,789
